crop_name	country_code	adm_id	season_name	planting_year	planting_date	harvest_year	harvest_date	yield	production	planted_area	harvest_area
wheat	IN	IN-02-0928				1999		1.738	106000		61000
wheat	IN	IN-02-0928				2000		1.717	91000		53000
wheat	IN	IN-02-0928				2001		1.394	99000		71000
wheat	IN	IN-02-0928				2002		1.676	119000		71000
wheat	IN	IN-02-0928				2003		1.601	84740		52930
wheat	IN	IN-02-0928				2004		1.616	80480		49810
wheat	IN	IN-02-0928				2005		1.15	61250		53250
wheat	IN	IN-02-0928				2006		1.732	118150		68220
wheat	IN	IN-02-0928				2007		1.823	119810		65710
wheat	IN	IN-02-0928				2008		1.904	127780		67120
wheat	IN	IN-02-0928				2009		1.732	106250		61360
wheat	IN	IN-02-0928				2010		1.819	113760		62530
wheat	IN	IN-02-0928				2011		2.863	182680		63800
wheat	IN	IN-02-0928				2012		2.866	265150		92500
wheat	IN	IN-02-0928				2013		2.887	267090		92500
wheat	IN	IN-02-0928				2014		0.872	76760		88030
wheat	IN	IN-02-0928				2015		3.216	283070		88030
wheat	IN	IN-02-0928				2016		3.118	273720		87800
wheat	IN	IN-02-0928				2017		2.95	258990		87790
wheat	IN	IN-02-0929				1990		1.46	61310		41990
wheat	IN	IN-02-0929				1991		1.781	76900		43190
wheat	IN	IN-02-0929				1992		1.797	77000		42860
wheat	IN	IN-02-0929				1993		1.755	92230		52540
wheat	IN	IN-02-0929				1994		1.711	122910		71820
wheat	IN	IN-02-0929				1995		1.558	93040		59730
wheat	IN	IN-02-0929				1996		1.741	109360		62830
wheat	IN	IN-02-0929				1997		1.636	105520		64510
wheat	IN	IN-02-0929				1998		1.634	105390		64510
wheat	IN	IN-02-0929				1999		1.838	125000		68000
wheat	IN	IN-02-0929				2000		1.551	107000		69000
wheat	IN	IN-02-0929				2001		1.444	104000		72000
wheat	IN	IN-02-0929				2002		1.322	115000		87000
wheat	IN	IN-02-0929				2003		0.794	65800		82820
wheat	IN	IN-02-0929				2004		0.805	74320		92280
wheat	IN	IN-02-0929				2005		0.684	59950		87650
wheat	IN	IN-02-0929				2006		1.601	131490		82150
wheat	IN	IN-02-0929				2007		1.871	167250		89410
wheat	IN	IN-02-0929				2008		1.599	150430		94050
wheat	IN	IN-02-0929				2009		2.146	219960		102510
wheat	IN	IN-02-0929				2010		2.374	225940		95180
wheat	IN	IN-02-0929				2011		2.17	195170		89940
wheat	IN	IN-02-0929				2012		2.072	191560		92440
wheat	IN	IN-02-0929				2013		2.119	199230		94000
wheat	IN	IN-02-0929				2014		0.786	70790		90050
wheat	IN	IN-02-0929				2015		1.423	128710		90460
wheat	IN	IN-02-0929				2016		1.91	176070		92170
wheat	IN	IN-02-0929				2017		2.177	196940		90460
wheat	IN	IN-02-0930				1990		1.97	113830		57770
wheat	IN	IN-02-0930				1991		1.549	95950		61960
wheat	IN	IN-02-0930				1992		1.547	91530		59160
wheat	IN	IN-02-0930				1993		2.048	125370		61210
wheat	IN	IN-02-0930				1994		2.022	125460		62040
wheat	IN	IN-02-0930				1995		1.647	111560		67740
wheat	IN	IN-02-0930				1996		1.624	91520		56370
wheat	IN	IN-02-0930				1997		2.058	102670		49880
wheat	IN	IN-02-0930				1998		2.098	108800		51870
wheat	IN	IN-02-0930				1999		2	108000		54000
wheat	IN	IN-02-0930				2000		2.218	122000		55000
wheat	IN	IN-02-0930				2001		1.891	104000		55000
wheat	IN	IN-02-0930				2002		1.692	88000		52000
wheat	IN	IN-02-0930				2003		1.143	59570		52110
wheat	IN	IN-02-0930				2004		1.851	96490		52130
wheat	IN	IN-02-0930				2005		1.764	91480		51870
wheat	IN	IN-02-0930				2006		2.789	143250		51370
wheat	IN	IN-02-0930				2007		2.563	132060		51530
wheat	IN	IN-02-0930				2008		2.768	169180		61130
wheat	IN	IN-02-0930				2009		2.689	162650		60480
wheat	IN	IN-02-0930				2010		2.654	163780		61700
wheat	IN	IN-02-0930				2011		3.84	227240		59180
wheat	IN	IN-02-0930				2012		3.495	206850		59180
wheat	IN	IN-02-0930				2013		3.74	239460		64030
wheat	IN	IN-02-0930				2014		2.093	116640		55740
wheat	IN	IN-02-0930				2015		2.314	107840		46610
wheat	IN	IN-02-0930				2016		3.755	185320		49360
wheat	IN	IN-02-0930				2017		3.616	202360		55970
wheat	IN	IN-02-0931				1990		2.144	128610		59980
wheat	IN	IN-02-0931				1991		1.91	104440		54670
wheat	IN	IN-02-0931				1992		1.719	99520		57910
wheat	IN	IN-02-0931				1993		2.621	166650		63590
wheat	IN	IN-02-0931				1994		2.268	135740		59840
wheat	IN	IN-02-0931				1995		2.14	130260		60870
wheat	IN	IN-02-0931				1996		2.336	135140		57850
wheat	IN	IN-02-0931				1997		1.831	109240		59670
wheat	IN	IN-02-0931				1998		2.061	118550		57520
wheat	IN	IN-02-0931				1999		2.097	130000		62000
wheat	IN	IN-02-0931				2000		2.377	145000		61000
wheat	IN	IN-02-0931				2001		1.929	108000		56000
wheat	IN	IN-02-0931				2002		1.839	103000		56000
wheat	IN	IN-02-0931				2003		1.941	107490		55380
wheat	IN	IN-02-0931				2004		1.682	88560		52640
wheat	IN	IN-02-0931				2005		1.735	90970		52420
wheat	IN	IN-02-0931				2006		2.171	114510		52750
wheat	IN	IN-02-0931				2007		2.375	134780		56750
wheat	IN	IN-02-0931				2008		1.711	91390		53410
wheat	IN	IN-02-0931				2009		1.908	119130		62450
wheat	IN	IN-02-0931				2010		2.656	139910		52680
wheat	IN	IN-02-0931				2011		3.755	196890		52430
wheat	IN	IN-02-0931				2012		2.934	155440		52980
wheat	IN	IN-02-0931				2013		3.37	185870		55150
wheat	IN	IN-02-0931				2014		1.19	64160		53920
wheat	IN	IN-02-0931				2015		2.309	139940		60600
wheat	IN	IN-02-0931				2016		3.779	228990		60600
wheat	IN	IN-02-0931				2017		3.492	200230		57330
wheat	IN	IN-02-0932				1990		1.766	73550		41640
wheat	IN	IN-02-0932				1991		1.708	74540		43650
wheat	IN	IN-02-0932				1992		1.572	72330		46020
wheat	IN	IN-02-0932				1993		1.625	69630		42860
wheat	IN	IN-02-0932				1994		1.806	81580		45180
wheat	IN	IN-02-0932				1995		1.248	52370		41950
wheat	IN	IN-02-0932				1996		1.906	86600		45430
wheat	IN	IN-02-0932				1997		1.828	83310		45580
wheat	IN	IN-02-0932				1998		2.024	73440		36280
wheat	IN	IN-02-0932				1999		2	90000		45000
wheat	IN	IN-02-0932				2000		2.209	95000		43000
wheat	IN	IN-02-0932				2001		1.628	70000		43000
wheat	IN	IN-02-0932				2002		1.628	70000		43000
wheat	IN	IN-02-0932				2003		1.197	56040		46800
wheat	IN	IN-02-0932				2004		1.176	42600		36220
wheat	IN	IN-02-0932				2005		0.633	32090		50730
wheat	IN	IN-02-0932				2006		1.257	44390		35320
wheat	IN	IN-02-0932				2007		1.376	75670		55010
wheat	IN	IN-02-0932				2008		1.249	72390		57960
wheat	IN	IN-02-0932				2009		1.853	65280		35220
wheat	IN	IN-02-0932				2010		3.058	92650		30300
wheat	IN	IN-02-0932				2011		2.918	108850		37300
wheat	IN	IN-02-0932				2012		3.341	121670		36420
wheat	IN	IN-02-0932				2013		3.192	116900		36620
wheat	IN	IN-02-0932				2014		1.771	69870		39460
wheat	IN	IN-02-0932				2015		2.607	92440		35460
wheat	IN	IN-02-0932				2016		2.436	18450		7580
wheat	IN	IN-02-0932				2017		2.706	76450		28250
wheat	IN	IN-15-0933				1990		1.53	5830		3810
wheat	IN	IN-15-0933				1991		1.611	6700		4160
wheat	IN	IN-15-0933				1992		1.197	3160		2640
wheat	IN	IN-15-0933				1993		1.379	5490		3980
wheat	IN	IN-15-0933				1994		1.392	5360		3850
wheat	IN	IN-15-0933				1997		1.409	6720		4770
wheat	IN	IN-15-0933				2000		1.604	14240		8880
wheat	IN	IN-15-0933				2001		1.636	5970		3650
wheat	IN	IN-15-0933				2002		1.407	5840		4150
wheat	IN	IN-15-0933				2003		1.367	5890		4310
wheat	IN	IN-15-0933				2004		1.344	5740		4270
wheat	IN	IN-15-0933				2005		1.168	3970		3400
wheat	IN	IN-15-0933				2006		1.261	10820		8580
wheat	IN	IN-15-0933				2007		1.369	5530		4040
wheat	IN	IN-15-0933				2008		1.491	5680		3810
wheat	IN	IN-15-0933				2009		1.02	3570		3500
wheat	IN	IN-15-0933				2010		0.54	1840		3410
wheat	IN	IN-15-0933				2011		1.487	4030		2710
wheat	IN	IN-15-0933				2012		2.018	5540		2750
wheat	IN	IN-15-0933				2013		2.191	7120		3250
wheat	IN	IN-15-0933				2014		1.214	7840		6460
wheat	IN	IN-15-0933				2015		2.286	20550		8990
wheat	IN	IN-15-0933				2016		2.622	24750		9440
wheat	IN	IN-02-0934				1990		1.58	55150		34910
wheat	IN	IN-02-0934				1991		1.825	56620		31020
wheat	IN	IN-02-0934				1992		1.605	52100		32470
wheat	IN	IN-02-0934				1993		2.164	73000		33730
wheat	IN	IN-02-0934				1994		2.122	84710		39920
wheat	IN	IN-02-0934				1995		1.899	78840		41510
wheat	IN	IN-02-0934				1996		1.994	67110		33660
wheat	IN	IN-02-0934				1997		1.805	80120		44400
wheat	IN	IN-02-0934				1998		2.438	103440		42420
wheat	IN	IN-02-0934				1999		2.053	78000		38000
wheat	IN	IN-02-0934				2000		1.833	66000		36000
wheat	IN	IN-02-0934				2001		2.194	79000		36000
wheat	IN	IN-02-0934				2002		2.382	81000		34000
wheat	IN	IN-02-0934				2003		2.471	47490		19220
wheat	IN	IN-02-0934				2004		1.936	43970		22710
wheat	IN	IN-02-0934				2005		1.658	53010		31980
wheat	IN	IN-02-0934				2006		2.199	72140		32800
wheat	IN	IN-02-0934				2007		1.712	23630		13800
wheat	IN	IN-02-0934				2008		0.976	13770		14110
wheat	IN	IN-02-0934				2009		1.93	64470		33410
wheat	IN	IN-02-0934				2010		1.972	67140		34040
wheat	IN	IN-02-0934				2011		3.685	128280		34810
wheat	IN	IN-02-0934				2012		3.387	119700		35340
wheat	IN	IN-02-0934				2013		2.856	67570		23660
wheat	IN	IN-02-0934				2014		2.858	66850		23390
wheat	IN	IN-02-0934				2015		2.638	61710		23390
wheat	IN	IN-02-0934				2016		1.97	46060		23390
wheat	IN	IN-02-0934				2017		2.49	58330		23430
wheat	IN	IN-02-0935				1990		1.518	44140		29070
wheat	IN	IN-02-0935				1991		1.819	61660		33900
wheat	IN	IN-02-0935				1992		1.443	61860		42860
wheat	IN	IN-02-0935				1993		1.736	73400		42290
wheat	IN	IN-02-0935				1994		1.686	74100		43950
wheat	IN	IN-02-0935				1995		1.991	77010		38670
wheat	IN	IN-02-0935				1996		2.677	139310		52030
wheat	IN	IN-02-0935				1997		1.592	63680		40000
wheat	IN	IN-02-0935				1998		1.995	75210		37700
wheat	IN	IN-02-0935				1999		2.184	83000		38000
wheat	IN	IN-02-0935				2000		2.327	121000		52000
wheat	IN	IN-02-0935				2001		1.827	95000		52000
wheat	IN	IN-02-0935				2002		1.64	82000		50000
wheat	IN	IN-02-0935				2003		1.044	40680		38950
wheat	IN	IN-02-0935				2004		1.842	70830		38450
wheat	IN	IN-02-0935				2005		0.803	43290		53910
wheat	IN	IN-02-0935				2006		1.452	53180		36630
wheat	IN	IN-02-0935				2007		1.952	100040		51250
wheat	IN	IN-02-0935				2008		1.809	77380		42770
wheat	IN	IN-02-0935				2009		2.253	60260		26750
wheat	IN	IN-02-0935				2010		1.927	68470		35530
wheat	IN	IN-02-0935				2011		3.302	127670		38670
wheat	IN	IN-02-0935				2012		2.531	97890		38670
wheat	IN	IN-02-0935				2013		2.87	86180		30030
wheat	IN	IN-02-0935				2014		2.298	71460		31090
wheat	IN	IN-02-0935				2015		2.932	97540		33270
wheat	IN	IN-02-0935				2016		3.184	30570		9600
wheat	IN	IN-02-0935				2017		3.612	115710		32030
wheat	IN	IN-02-0936				1990		2.321	82930		35730
wheat	IN	IN-02-0936				1991		1.74	58740		33750
wheat	IN	IN-02-0936				1992		1.841	62310		33850
wheat	IN	IN-02-0936				1993		2.139	88310		41290
wheat	IN	IN-02-0936				1994		1.974	83230		42170
wheat	IN	IN-02-0936				1995		1.687	64420		38190
wheat	IN	IN-02-0936				1996		1.6	76080		47550
wheat	IN	IN-02-0936				1997		1.79	61890		34570
wheat	IN	IN-02-0936				1998		1.858	62530		33650
wheat	IN	IN-02-0936				1999		2.081	77000		37000
wheat	IN	IN-02-0936				2000		1.778	64000		36000
wheat	IN	IN-02-0936				2001		1.476	62000		42000
wheat	IN	IN-02-0936				2002		1.293	53000		41000
wheat	IN	IN-02-0936				2003		1.506	61430		40790
wheat	IN	IN-02-0936				2004		1.719	70980		41290
wheat	IN	IN-02-0936				2005		1.576	70460		44710
wheat	IN	IN-02-0936				2006		1.479	47670		32230
wheat	IN	IN-02-0936				2007		1.643	58550		35640
wheat	IN	IN-02-0936				2008		1.831	70350		38430
wheat	IN	IN-02-0936				2009		3.345	113660		33980
wheat	IN	IN-02-0936				2010		1.721	58340		33890
wheat	IN	IN-02-0936				2011		3.807	114670		30120
wheat	IN	IN-02-0936				2012		3.015	90150		29900
wheat	IN	IN-02-0936				2013		3.231	98130		30370
wheat	IN	IN-02-0936				2014		1.118	33950		30370
wheat	IN	IN-02-0936				2015		2.805	82350		29360
wheat	IN	IN-02-0936				2016		3.044	89310		29340
wheat	IN	IN-02-0936				2017		3.414	97210		28480
wheat	IN	IN-15-0937				1990		1.347	7730		5740
wheat	IN	IN-15-0937				1991		1.334	8540		6400
wheat	IN	IN-15-0937				1992		1.049	7920		7550
wheat	IN	IN-15-0937				1993		1.217	7680		6310
wheat	IN	IN-15-0937				1994		1.07	6770		6330
wheat	IN	IN-15-0937				1997		1.648	14110		8560
wheat	IN	IN-15-0937				2000		2.211	9730		4400
wheat	IN	IN-15-0937				2001		2.486	11360		4570
wheat	IN	IN-15-0937				2002		1.287	7760		6030
wheat	IN	IN-15-0937				2003		1.552	8660		5580
wheat	IN	IN-15-0937				2004		1.976	13810		6990
wheat	IN	IN-15-0937				2005		1.349	7300		5410
wheat	IN	IN-15-0937				2006		1.687	22760		13490
wheat	IN	IN-15-0937				2007		1.581	6940		4390
wheat	IN	IN-15-0937				2008		1.694	8350		4930
wheat	IN	IN-15-0937				2009		1.17	4680		4000
wheat	IN	IN-15-0937				2010		1.364	5060		3710
wheat	IN	IN-15-0937				2011		2	7040		3520
wheat	IN	IN-15-0937				2012		2.023	23310		11520
wheat	IN	IN-15-0937				2013		1.372	15720		11460
wheat	IN	IN-15-0937				2014		1.155	10680		9250
wheat	IN	IN-15-0937				2015		1.294	13700		10590
wheat	IN	IN-15-0937				2016		1.668	28930		17340
wheat	IN	IN-15-0938				1990		1.479	7970		5390
wheat	IN	IN-15-0938				1991		1.539	7820		5080
wheat	IN	IN-15-0938				1992		1.261	6470		5130
wheat	IN	IN-15-0938				1993		1.53	8200		5360
wheat	IN	IN-15-0938				1994		1.884	8800		4670
wheat	IN	IN-15-0938				1997		1.963	5180		2640
wheat	IN	IN-15-0938				2000		2.097	10150		4840
wheat	IN	IN-15-0938				2001		2	9780		4890
wheat	IN	IN-15-0938				2002		1.554	4180		2690
wheat	IN	IN-15-0938				2003		1.199	3310		2760
wheat	IN	IN-15-0938				2004		1.181	3330		2820
wheat	IN	IN-15-0938				2005		0.866	2460		2840
wheat	IN	IN-15-0938				2006		1.035	5620		5430
wheat	IN	IN-15-0938				2007		1.306	1620		1240
wheat	IN	IN-15-0938				2008		1.042	2710		2600
wheat	IN	IN-15-0938				2009		1.147	3040		2650
wheat	IN	IN-15-0938				2010		1.344	3240		2410
wheat	IN	IN-15-0938				2011		1.333	2160		1620
wheat	IN	IN-15-0938				2012		1.47	5460		3710
wheat	IN	IN-15-0938				2013		1.645	5510		3350
wheat	IN	IN-15-0938				2014		1.215	4070		3350
wheat	IN	IN-15-0938				2015		1.245	4020		3230
wheat	IN	IN-15-0938				2016		1.938	6940		3580
wheat	IN	IN-15-0940				1990		1.854	7010		3780
wheat	IN	IN-15-0940				1991		1.618	6730		4160
wheat	IN	IN-15-0940				1992		1.621	5740		3540
wheat	IN	IN-15-0940				1993		1.579	7720		4890
wheat	IN	IN-15-0940				1994		1.808	8120		4490
wheat	IN	IN-15-0940				1997		1.607	7050		4390
wheat	IN	IN-15-0940				2000		2.021	5720		2830
wheat	IN	IN-15-0940				2001		2.133	8170		3830
wheat	IN	IN-15-0940				2002		1.278	4730		3700
wheat	IN	IN-15-0940				2003		1.823	7090		3890
wheat	IN	IN-15-0940				2004		1.628	5520		3390
wheat	IN	IN-15-0940				2005		1.053	2760		2620
wheat	IN	IN-15-0940				2006		1.523	10460		6870
wheat	IN	IN-15-0940				2007		1.78	5590		3140
wheat	IN	IN-15-0940				2008		1.986	7030		3540
wheat	IN	IN-15-0940				2009		1.724	1690		980
wheat	IN	IN-15-0940				2010		1.674	3650		2180
wheat	IN	IN-15-0940				2011		1.821	4480		2460
wheat	IN	IN-15-0940				2012		1.782	4420		2480
wheat	IN	IN-15-0940				2013		1.403	3480		2480
wheat	IN	IN-15-0940				2014		1.388	4440		3200
wheat	IN	IN-15-0940				2015		1.488	5150		3460
wheat	IN	IN-15-0940				2016		1.978	4780		2410
wheat	IN	IN-15-0941				1990		0.992	2620		2640
wheat	IN	IN-15-0941				1991		1.17	2820		2410
wheat	IN	IN-15-0941				1992		1.192	1800		1510
wheat	IN	IN-15-0941				1993		1.685	3100		1840
wheat	IN	IN-15-0941				1994		1.655	3940		2380
wheat	IN	IN-15-0941				1997		1.492	2650		1770
wheat	IN	IN-15-0941				2000		1.22	2770		2270
wheat	IN	IN-15-0941				2001		1.434	3270		2280
wheat	IN	IN-15-0941				2002		1.271	2670		2100
wheat	IN	IN-15-0941				2003		1.657	3430		2070
wheat	IN	IN-15-0941				2004		1.335	2790		2090
wheat	IN	IN-15-0941				2005		1.335	2790		2090
wheat	IN	IN-15-0941				2006		1.857	9600		5170
wheat	IN	IN-15-0941				2007		1.923	4020		2090
wheat	IN	IN-15-0941				2008		2.038	4260		2090
wheat	IN	IN-15-0941				2009		1.751	3800		2170
wheat	IN	IN-15-0941				2010		1.024	1700		1660
wheat	IN	IN-15-0941				2011		1.739	3060		1760
wheat	IN	IN-15-0941				2012		1.955	3840		1960
wheat	IN	IN-15-0941				2013		1.932	4580		2370
wheat	IN	IN-15-0941				2014		1.84	9790		5320
wheat	IN	IN-15-0941				2015		1.788	3790		2120
wheat	IN	IN-15-0941				2016		2.267	3950		1740
wheat	IN	IN-15-0942				1990		1.139	2700		2370
wheat	IN	IN-15-0942				1991		1.042	2240		2150
wheat	IN	IN-15-0942				1992		0.708	1310		1850
wheat	IN	IN-15-0942				1993		1.07	2140		2000
wheat	IN	IN-15-0942				1994		1.314	2430		1850
wheat	IN	IN-15-0942				1997		2.068	3640		1760
wheat	IN	IN-15-0942				2000		2.503	4430		1770
wheat	IN	IN-15-0942				2001		2.385	2170		910
wheat	IN	IN-15-0942				2002		0.959	1390		1450
wheat	IN	IN-15-0942				2003		1.167	1680		1440
wheat	IN	IN-15-0942				2004		0.976	1210		1240
wheat	IN	IN-15-0942				2005		1.21	1500		1240
wheat	IN	IN-15-0942				2006		1.36	5330		3920
wheat	IN	IN-15-0942				2007		1.178	1260		1070
wheat	IN	IN-15-0942				2008		1.323	1720		1300
wheat	IN	IN-15-0942				2009		1.325	1100		830
wheat	IN	IN-15-0942				2010		1.253	1090		870
wheat	IN	IN-15-0942				2011		1.506	1310		870
wheat	IN	IN-15-0942				2012		1.403	1140		810
wheat	IN	IN-15-0942				2013		1.417	1190		840
wheat	IN	IN-15-0942				2014		1.317	2200		1670
wheat	IN	IN-15-0942				2015		1.429	1500		1050
wheat	IN	IN-15-0942				2016		1.824	14900		8170
wheat	IN	IN-15-0943				1990		0.933	420		450
wheat	IN	IN-15-0943				1991		1.093	470		430
wheat	IN	IN-15-0943				1992		1.318	580		440
wheat	IN	IN-15-0943				1993		1.324	490		370
wheat	IN	IN-15-0943				1994		1.324	450		340
wheat	IN	IN-15-0943				1997		1.26	370		290
wheat	IN	IN-15-0943				2000		1.442	1990		1380
wheat	IN	IN-15-0943				2001		1.594	3140		1970
wheat	IN	IN-15-0943				2003		1.364	450		330
wheat	IN	IN-15-0943				2004		1.233	370		300
wheat	IN	IN-15-0943				2005		0.833	250		300
wheat	IN	IN-15-0943				2006		1.313	1050		800
wheat	IN	IN-15-0943				2007		1.344	430		320
wheat	IN	IN-15-0943				2008		1.111	200		180
wheat	IN	IN-15-0943				2009		1.038	270		260
wheat	IN	IN-15-0943				2010		0.652	150		230
wheat	IN	IN-15-0943				2011		1.333	320		240
wheat	IN	IN-15-0943				2012		1.144	370		330
wheat	IN	IN-15-0943				2013		1.14	490		430
wheat	IN	IN-15-0943				2014		1.293	2470		1910
wheat	IN	IN-15-0943				2015		0.875	490		560
wheat	IN	IN-15-0943				2016		1.461	220		150
wheat	IN	IN-15-0944				1990		0.926	500		540
wheat	IN	IN-15-0944				1991		1.235	630		510
wheat	IN	IN-15-0944				1992		2.238	940		420
wheat	IN	IN-15-0944				1993		1.5	540		360
wheat	IN	IN-15-0944				1994		1.556	560		360
wheat	IN	IN-15-0944				1997		1.583	600		380
wheat	IN	IN-15-0944				2000		1.443	2410		1670
wheat	IN	IN-15-0944				2001		1.741	2350		1350
wheat	IN	IN-15-0944				2003		1.313	210		160
wheat	IN	IN-15-0944				2004		1.143	80		70
wheat	IN	IN-15-0944				2005		1	80		80
wheat	IN	IN-15-0944				2006		1.143	240		210
wheat	IN	IN-15-0944				2007		1.111	100		90
wheat	IN	IN-15-0944				2008		1.194	740		620
wheat	IN	IN-15-0944				2009		1.063	170		160
wheat	IN	IN-15-0944				2010		0.5	70		140
wheat	IN	IN-15-0944				2011		1.094	350		320
wheat	IN	IN-15-0944				2012		1.245	920		740
wheat	IN	IN-15-0944				2013		1.151	840		730
wheat	IN	IN-15-0944				2014		1.175	3230		2750
wheat	IN	IN-15-0944				2015		0.939	1070		1140
wheat	IN	IN-15-0944				2016		1.683	70		40
wheat	IN	IN-02-0945				1990		1.459	62510		42830
wheat	IN	IN-02-0945				1991		1.554	77750		50040
wheat	IN	IN-02-0945				1992		1.516	80130		52840
wheat	IN	IN-02-0945				1993		1.552	83450		53780
wheat	IN	IN-02-0945				1994		1.85	103650		56040
wheat	IN	IN-02-0945				1995		1.19	61310		51540
wheat	IN	IN-02-0945				1996		1.704	76630		44960
wheat	IN	IN-02-0945				1997		1.681	70130		41720
wheat	IN	IN-02-0945				1998		1.669	77310		46330
wheat	IN	IN-02-0945				1999		2.294	117000		51000
wheat	IN	IN-02-0945				2000		2.089	94000		45000
wheat	IN	IN-02-0945				2001		1.65	99000		60000
wheat	IN	IN-02-0945				2002		1.554	87000		56000
wheat	IN	IN-02-0945				2003		0.971	52120		53700
wheat	IN	IN-02-0945				2004		0.618	33280		53830
wheat	IN	IN-02-0945				2005		0.847	39460		46610
wheat	IN	IN-02-0945				2006		0.698	40150		57550
wheat	IN	IN-02-0945				2007		1.547	69310		44810
wheat	IN	IN-02-0945				2008		1.674	65470		39100
wheat	IN	IN-02-0945				2009		1.858	90880		48910
wheat	IN	IN-02-0945				2010		2.435	139820		57410
wheat	IN	IN-02-0945				2011		2.481	147020		59270
wheat	IN	IN-02-0945				2012		3.726	220850		59270
wheat	IN	IN-02-0945				2013		2.789	121430		43540
wheat	IN	IN-02-0945				2014		1.168	45700		39140
wheat	IN	IN-02-0945				2015		2.578	66990		25990
wheat	IN	IN-02-0945				2016		2.452	88810		36220
wheat	IN	IN-02-0945				2017		2.293	58140		25360
wheat	IN	IN-02-0946				1990		1.392	24840		17840
wheat	IN	IN-02-0946				1991		1.721	33860		19670
wheat	IN	IN-02-0946				1992		1.506	31080		20640
wheat	IN	IN-02-0946				1993		1.181	21680		18350
wheat	IN	IN-02-0946				1994		1.532	27030		17640
wheat	IN	IN-02-0946				1995		1.422	26310		18500
wheat	IN	IN-02-0946				1996		1.735	35750		20600
wheat	IN	IN-02-0946				1997		1.262	24720		19590
wheat	IN	IN-02-0946				1998		1.828	35170		19240
wheat	IN	IN-02-0946				1999		2.067	31000		15000
wheat	IN	IN-02-0946				2000		1.577	41000		26000
wheat	IN	IN-02-0946				2001		1.786	50000		28000
wheat	IN	IN-02-0946				2002		1.655	48000		29000
wheat	IN	IN-02-0946				2003		0.817	22670		27750
wheat	IN	IN-02-0946				2004		1.326	37280		28120
wheat	IN	IN-02-0946				2005		0.736	16630		22610
wheat	IN	IN-02-0946				2006		1.287	27900		21680
wheat	IN	IN-02-0946				2007		1.021	22500		22040
wheat	IN	IN-02-0946				2008		1.325	29220		22060
wheat	IN	IN-02-0946				2009		1.122	22920		20430
wheat	IN	IN-02-0946				2010		1.217	24880		20450
wheat	IN	IN-02-0946				2011		1.532	28180		18400
wheat	IN	IN-02-0946				2012		1.872	31200		16670
wheat	IN	IN-02-0946				2013		2.846	45280		15910
wheat	IN	IN-02-0946				2014		1.183	16660		14080
wheat	IN	IN-02-0946				2015		2.591	38480		14850
wheat	IN	IN-02-0946				2016		2.214	39250		17730
wheat	IN	IN-02-0946				2017		1.862	33090		17770
wheat	IN	IN-02-0947				1992		1.854	111060		59910
wheat	IN	IN-02-0947				1993		2.602	162150		62310
wheat	IN	IN-02-0947				1994		2.142	129620		60500
wheat	IN	IN-02-0947				1995		2.335	138510		59330
wheat	IN	IN-02-0947				1996		3.115	197920		63530
wheat	IN	IN-02-0947				1997		2.507	170610		68050
wheat	IN	IN-02-0947				1998		2.356	156960		66630
wheat	IN	IN-02-0947				1999		2.515	166000		66000
wheat	IN	IN-02-0947				2000		2.87	132000		46000
wheat	IN	IN-02-0947				2001		2.896	139000		48000
wheat	IN	IN-02-0947				2002		2.702	127000		47000
wheat	IN	IN-02-0947				2003		2.764	126280		45680
wheat	IN	IN-02-0947				2004		1.866	123090		65970
wheat	IN	IN-02-0947				2005		1.96	121870		62190
wheat	IN	IN-02-0947				2006		2.029	123160		60700
wheat	IN	IN-02-0947				2007		2.994	247540		82690
wheat	IN	IN-02-0947				2008		2.905	225420		77610
wheat	IN	IN-02-0947				2009		2.41	196520		81530
wheat	IN	IN-02-0947				2010		2.933	242900		82830
wheat	IN	IN-02-0947				2011		3.039	248250		81680
wheat	IN	IN-02-0947				2012		2.719	218300		80300
wheat	IN	IN-02-0947				2013		2.993	229520		76680
wheat	IN	IN-02-0947				2014		1.576	125280		79480
wheat	IN	IN-02-0947				2015		2.713	245580		90520
wheat	IN	IN-02-0947				2016		3.371	278860		82730
wheat	IN	IN-02-0947				2017		3.456	272230		78760
wheat	IN	IN-02-0948				1992		1.76	79040		44910
wheat	IN	IN-02-0948				1993		2.041	95620		46850
wheat	IN	IN-02-0948				1994		2.511	132710		52860
wheat	IN	IN-02-0948				1995		2.057	113100		54980
wheat	IN	IN-02-0948				1996		2.581	178520		69170
wheat	IN	IN-02-0948				1997		2.161	142100		65750
wheat	IN	IN-02-0948				1998		2.378	150190		63160
wheat	IN	IN-02-0948				1999		2.569	167000		65000
wheat	IN	IN-02-0948				2000		2.47	163000		66000
wheat	IN	IN-02-0948				2001		2.928	202000		69000
wheat	IN	IN-02-0948				2002		2.656	162000		61000
wheat	IN	IN-02-0948				2003		2.26	144490		63930
wheat	IN	IN-02-0948				2004		1.634	105400		64510
wheat	IN	IN-02-0948				2005		2.012	132220		65730
wheat	IN	IN-02-0948				2006		2.16	131930		61070
wheat	IN	IN-02-0948				2007		1.843	119590		64890
wheat	IN	IN-02-0948				2008		2.182	127680		58520
wheat	IN	IN-02-0948				2009		2.221	151820		68350
wheat	IN	IN-02-0948				2010		2.415	167720		69460
wheat	IN	IN-02-0948				2011		3.007	207540		69020
wheat	IN	IN-02-0948				2012		2.49	203510		81720
wheat	IN	IN-02-0948				2013		2.053	166660		81170
